sexe;preusuel;annais;nombre
1;ABDESSALEM;XXXX;46
1;ABDESSAMAD;1972;3
1;ABDESSAMAD;1973;6
1;ABDESSAMAD;1974;4
1;ABDESSAMAD;1975;9
1;ABDESSAMAD;1976;8
1;ABDESSAMAD;1977;11
1;ABDESSAMAD;1978;17
1;ABDESSAMAD;1979;12
1;ABDESSAMAD;1980;10
1;ABDESSAMAD;1981;19
1;ABDESSAMAD;1982;21
1;ABDESSAMAD;1983;22
1;ABDESSAMAD;1984;27
1;ABDESSAMAD;1985;30
1;ABDESSAMAD;1986;25
1;ABDESSAMAD;1987;19
1;ABDESSAMAD;1988;24
1;ABDESSAMAD;1989;20
1;ABDESSAMAD;1990;23
1;ABDESSAMAD;1991;28
1;ABDESSAMAD;1992;22
1;ABDESSAMAD;1993;21
1;ABDESSAMAD;1994;18
1;ABDESSAMAD;1995;16
1;ABDESSAMAD;1996;12
1;ABDESSAMAD;1997;17
1;ABDESSAMAD;1998;16
1;ABDESSAMAD;1999;16
1;ABDESSAMAD;2000;22
1;ABDESSAMAD;2001;14
1;ABDESSAMAD;2002;17
1;ABDESSAMAD;2003;22
1;ABDESSAMAD;2004;13
1;ABDESSAMAD;2005;13
1;ABDESSAMAD;2006;19
1;ABDESSAMAD;2007;14
1;ABDESSAMAD;2008;16
1;ABDESSAMAD;2009;15
1;ABDESSAMAD;2010;13
1;ABDESSAMAD;2011;21
1;ABDESSAMAD;2012;13
1;ABDESSAMAD;2013;13
1;ABDESSAMAD;2014;7
1;ABDESSAMAD;2015;14
1;ABDESSAMAD;2016;11
1;ABDESSAMAD;2017;13
1;ABDESSAMAD;2018;4
1;ABDESSAMAD;XXXX;6
1;ABDESSAMADE;1975;3
1;ABDESSAMADE;1981;5
1;ABDESSAMADE;1983;4
1;ABDESSAMADE;1985;4
1;ABDESSAMADE;1987;4
1;ABDESSAMADE;1994;4
1;ABDESSAMADE;1997;3
1;ABDESSAMADE;1999;4
1;ABDESSAMADE;2006;3
1;ABDESSAMADE;XXXX;23
1;ABDESSAMED;1979;3
1;ABDESSAMED;1984;5
1;ABDESSAMED;1986;4
1;ABDESSAMED;1989;3
1;ABDESSAMED;1991;3
1;ABDESSAMED;1995;3
1;ABDESSAMED;XXXX;30
1;ABDESSATAR;1973;3
1;ABDESSATAR;XXXX;20
1;ABDESSELAM;1964;4
1;ABDESSELAM;1968;3
1;ABDESSELAM;1969;3
1;ABDESSELAM;1970;3
1;ABDESSELAM;1974;5
1;ABDESSELAM;1976;3
1;ABDESSELAM;1983;3
1;ABDESSELAM;1988;3
1;ABDESSELAM;1991;4
1;ABDESSELAM;1995;3
1;ABDESSELAM;2012;3
1;ABDESSELAM;XXXX;37
1;ABDESSELEM;1963;6
1;ABDESSELEM;1968;3
1;ABDESSELEM;1969;3
1;ABDESSELEM;1970;3
1;ABDESSELEM;1973;6
1;ABDESSELEM;1974;3
1;ABDESSELEM;1976;3
1;ABDESSELEM;1978;5
1;ABDESSELEM;1980;3
1;ABDESSELEM;1986;4
1;ABDESSELEM;XXXX;37
1;ABDESSLAM;1964;5
1;ABDESSLAM;1965;3
1;ABDESSLAM;1970;3
1;ABDESSLAM;1972;6
1;ABDESSLAM;1973;4
1;ABDESSLAM;1974;3
1;ABDESSLAM;1975;3
1;ABDESSLAM;1976;3
1;ABDESSLAM;1979;6
1;ABDESSLAM;1981;5
1;ABDESSLAM;1983;3
1;ABDESSLAM;1984;3
1;ABDESSLAM;1993;4
1;ABDESSLAM;2011;3
1;ABDESSLAM;2014;3
1;ABDESSLAM;XXXX;33
1;ABDESSLEM;1974;3
1;ABDESSLEM;1975;4
1;ABDESSLEM;2018;3
1;ABDESSLEM;XXXX;30
1;ABDI;1982;4
1;ABDI;XXXX;45
1;ABDIAS;2002;4
1;ABDIAS;2006;3
1;ABDIAS;2010;4
1;ABDIAS;2013;3
1;ABDIAS;2015;4
1;ABDIAS;2017;3
1;ABDIAS;2018;3
1;ABDIAS;XXXX;28
1;ABDIL;1975;3
1;ABDIL;1994;3
1;ABDIL;1996;3
1;ABDIL;2001;5
1;ABDIL;2009;3
1;ABDIL;XXXX;23
1;ABDILLAH;1982;3
1;ABDILLAH;1985;4
1;ABDILLAH;1989;3
1;ABDILLAH;1992;3
1;ABDILLAH;1993;4
1;ABDILLAH;1997;3
1;ABDILLAH;2001;4
1;ABDILLAH;2002;5
1;ABDILLAH;2003;6
1;ABDILLAH;2009;3
1;ABDILLAH;2011;3
1;ABDILLAH;2012;4
1;ABDILLAH;2014;4
1;ABDILLAH;2018;4
1;ABDILLAH;XXXX;30
1;ABDIRAHMAN;2016;4
1;ABDIRAHMAN;2017;4
1;ABDIRAHMAN;XXXX;12
1;ABDLAZIZ;XXXX;23
1;ABDNOUR;2014;3
1;ABDNOUR;2017;3
1;ABDNOUR;XXXX;29
1;ABDO;1995;3
1;ABDO;XXXX;20
1;ABDOLLAH;2010;5
1;ABDOLLAH;2012;3
1;ABDOLLAH;2013;7
1;ABDOLLAH;2014;4
1;ABDOLLAH;2015;3
1;ABDOLLAH;2016;3
1;ABDOLLAH;2018;3
1;ABDOLLAH;XXXX;18
1;ABDON;1900;4
1;ABDON;1901;15
1;ABDON;1902;5
1;ABDON;1903;11
1;ABDON;1904;9
1;ABDON;1905;21
1;ABDON;1906;13
1;ABDON;1907;17
1;ABDON;1908;22
1;ABDON;1909;14
1;ABDON;1910;12
1;ABDON;1911;18
1;ABDON;1912;19
1;ABDON;1913;13
1;ABDON;1914;19
1;ABDON;1915;13
1;ABDON;1916;8
1;ABDON;1917;10
1;ABDON;1918;8
1;ABDON;1919;10
1;ABDON;1920;17
1;ABDON;1921;23
1;ABDON;1922;21
1;ABDON;1923;24
1;ABDON;1924;20
1;ABDON;1925;21
1;ABDON;1926;10
1;ABDON;1927;16
1;ABDON;1928;13
1;ABDON;1929;8
1;ABDON;1930;13
1;ABDON;1931;12
1;ABDON;1932;15
1;ABDON;1933;11
1;ABDON;1934;15
1;ABDON;1935;12
1;ABDON;1936;12
1;ABDON;1937;11
1;ABDON;1938;7
1;ABDON;1939;8
1;ABDON;1940;11
1;ABDON;1941;11
1;ABDON;1942;13
1;ABDON;1943;5
1;ABDON;1944;6
1;ABDON;1945;11
1;ABDON;1946;11
1;ABDON;1947;14
1;ABDON;1948;8
1;ABDON;1949;6
1;ABDON;1950;5
1;ABDON;1951;4
1;ABDON;1952;6
1;ABDON;1953;3
1;ABDON;1955;3
1;ABDON;1956;11
